symbol,config,state,cycleLen,crossStart,confStart,xuoiEarly,winBase,pnlBase,pnlConf,pnlStrict,pnlEntryConf,holdConf
IMXUSDT,15,10,-1,95,XUOI,false,true,1,1.727,2.648,1.892,1.727,87
IMXUSDT,15,10,1,167,XUOI,false,true,0,-2.383,-3.176,-3.176,-2.383,166
IMXUSDT,15,10,-1,226,NONE,false,true,1,12.869,13.18,12.968,12.136,162
IMXUSDT,15,10,1,198,XUOI,false,true,0,-0.328,-0.328,-0.328,-0.328,198
IMXUSDT,15,10,-1,123,NONE,false,false,1,0.343,-0.872,0.343,,7
IMXUSDT,15,10,1,225,NONE,false,true,1,2.923,-0.346,-0.774,2.183,3
IMXUSDT,15,10,-1,60,NGUOC,false,false,0,-2.437,-0.724,-0.916,,6
IMXUSDT,15,10,1,11,XUOI,false,true,0,-2.588,-2.588,-2.588,-2.588,11
IMXUSDT,15,10,-1,179,XUOI,false,true,0,-1.805,-0.566,-0.985,-1.805,18
IMXUSDT,15,10,1,212,XUOI,false,true,1,10.415,11.064,11.064,10.415,164
IMXUSDT,15,10,-1,64,XUOI,false,true,0,-4.519,-4.605,-4.605,-4.519,42
IMXUSDT,15,10,1,116,XUOI,false,true,0,-2.131,-2.131,-2.131,-2.131,116
IMXUSDT,15,10,-1,27,NONE,false,true,0,-4.192,-0.584,-0.694,-5.415,14
IMXUSDT,15,10,1,92,XUOI,false,true,0,-3.293,-4.361,-4.361,-3.293,88
IMXUSDT,15,10,-1,48,XUOI,false,true,0,-5.591,-0.434,-1.88,-5.591,18
IMXUSDT,15,10,1,148,XUOI,false,true,0,-3.913,-4.533,-5.444,-3.913,30
IMXUSDT,15,10,-1,197,NONE,false,false,1,1.131,-1.727,-1.727,,2
IMXUSDT,15,10,1,425,NGUOC,false,false,1,3.356,-1.979,-0.731,,8
IMXUSDT,15,10,-1,593,XUOI,false,true,1,6.574,-1.215,6.574,6.574,58
IMXUSDT,15,10,1,101,XUOI,false,true,0,-1.72,-1.663,-1.72,-1.72,15
IMXUSDT,15,10,-1,159,XUOI,false,true,0,-0.807,-0.692,-0.735,-0.807,12
IMXUSDT,15,10,1,125,XUOI,false,true,1,6.92,9.671,7.651,6.92,120
IMXUSDT,15,10,-1,57,XUOI,false,true,0,-2.654,-2.654,-2.654,-2.654,57
IMXUSDT,15,10,1,84,NGUOC,false,false,0,-2.709,-0.913,-1.713,,6
IMXUSDT,15,10,-1,99,XUOI,false,true,0,-1.401,-1.401,-1.401,-1.592,99
IMXUSDT,15,10,1,42,NGUOC,false,false,0,-3.279,-1.3,-1.3,,8
IMXUSDT,15,10,-1,30,XUOI,false,true,0,-3.42,-3.42,-3.42,-3.42,30
IMXUSDT,15,10,1,35,NGUOC,false,false,0,-3.048,-0.893,-3.141,,7
IMXUSDT,15,10,-1,68,XUOI,false,true,0,-1.135,0.908,-0.304,-1.135,33
IMXUSDT,15,10,1,327,XUOI,false,true,0,-0.127,-1.636,-1.636,-0.127,143
IMXUSDT,15,10,-1,66,NGUOC,false,false,0,-1.921,-0.343,-1.314,,12
IMXUSDT,15,10,1,92,XUOI,false,true,0,-1.762,-1.762,-1.762,-1.762,92
IMXUSDT,15,10,-1,202,NGUOC,false,false,1,3.572,3.572,3.572,,202
IMXUSDT,15,10,1,238,NGUOC,false,false,1,4.058,-0.686,-1.412,,9
IMXUSDT,15,10,-1,122,XUOI,false,true,0,-3.375,-3.174,-3.174,-3.375,121
IMXUSDT,15,10,1,76,XUOI,false,true,0,-2.34,-2.34,-2.34,-2.34,76
IMXUSDT,15,10,-1,112,XUOI,false,true,0,-2.747,-1.874,-2.331,-2.747,64
IMXUSDT,15,10,1,128,XUOI,false,true,1,0.488,-2.48,-2.48,0.488,10
IMXUSDT,15,10,-1,363,NGUOC,false,false,1,2.139,-0.998,-1.011,,10
IMXUSDT,15,10,1,147,XUOI,false,true,0,-1.937,-2.575,-1.937,-1.937,121
IMXUSDT,15,10,-1,107,XUOI,false,true,0,-0.523,-0.523,-0.523,-0.523,107
IMXUSDT,15,10,1,109,XUOI,false,true,0,-2.822,-0.872,-1.387,-2.822,6
IMXUSDT,15,10,-1,550,XUOI,false,true,1,1.273,-0.71,2.383,1.273,10
IMXUSDT,15,10,1,14,XUOI,false,true,0,-5.524,-2.477,-5.524,-5.524,6
IMXUSDT,15,10,-1,353,XUOI,false,true,1,10.522,6.073,5.439,10.522,191
IMXUSDT,15,10,1,183,NGUOC,false,false,0,-0.38,-0.133,0.921,,7
IMXUSDT,15,10,-1,255,XUOI,false,true,1,5.588,5.588,5.588,5.588,255
IMXUSDT,15,10,1,64,NGUOC,false,true,0,-0.459,-0.459,-0.459,-0.459,64
IMXUSDT,15,10,-1,173,NGUOC,false,false,1,2.258,1.711,2.258,,20
IMXUSDT,15,10,1,162,NGUOC,false,true,0,-0.994,-0.293,-0.608,-1.495,18
IMXUSDT,15,10,-1,44,XUOI,false,true,0,-1.002,-0.348,-1.461,-1.002,34
IMXUSDT,15,10,1,65,XUOI,false,true,0,-2.233,-0.17,-0.205,-2.233,26
IMXUSDT,15,10,-1,30,XUOI,false,true,0,-3.551,-3.551,-3.551,-3.551,30
IMXUSDT,15,10,1,108,XUOI,false,true,0,-1.29,-0.236,-1.443,-1.29,94
IMXUSDT,15,10,-1,421,NONE,false,true,1,4.727,-0.324,-0.014,4.447,9
IMXUSDT,15,10,1,96,NGUOC,false,false,0,-2.655,0.53,-1.828,,2
IMXUSDT,15,10,-1,276,XUOI,false,true,0,-2.097,-2.393,-2.005,-2.097,54
IMXUSDT,15,10,1,73,XUOI,false,true,0,-1.692,-1.945,-1.945,-1.692,42
IMXUSDT,15,10,-1,330,XUOI,false,true,1,7.015,5.854,5.356,7.015,240
IMXUSDT,15,10,1,55,XUOI,false,true,0,-3.687,-1.646,-1.884,-3.687,19
IMXUSDT,15,10,-1,88,XUOI,false,true,0,-2.398,-0.285,-0.531,-2.398,25
IMXUSDT,15,10,1,393,XUOI,false,true,1,4.171,-1.756,-1.736,4.171,7
IMXUSDT,15,10,-1,64,NGUOC,false,false,0,-1.88,1.335,-0.234,,9
IMXUSDT,15,10,1,202,XUOI,false,true,0,-0.547,-0.547,-0.547,-0.547,202
IMXUSDT,15,10,-1,39,NGUOC,false,false,0,-3.704,-1.339,-2.353,,6
IMXUSDT,15,10,1,203,XUOI,false,true,1,13.555,18.638,18.638,13.555,138
IMXUSDT,15,10,-1,198,XUOI,false,true,1,3.113,1.952,1.586,3.113,83
IMXUSDT,15,10,1,118,NGUOC,false,false,0,-3.492,-2.285,-2.024,,9
IMXUSDT,15,10,-1,224,XUOI,false,true,1,2.064,3.789,3.738,2.064,202
IMXUSDT,15,10,1,81,XUOI,false,true,0,-2.094,-2.198,-2.198,-2.094,79
IMXUSDT,15,10,-1,34,XUOI,false,true,0,-2.751,-0.683,-3.158,-2.751,8
IMXUSDT,15,10,1,265,XUOI,false,true,1,2.441,-0.323,2.698,2.441,22
IMXUSDT,15,10,-1,206,XUOI,false,true,1,3.778,3.778,3.778,3.778,206
IMXUSDT,15,10,1,88,NGUOC,false,false,0,-2.713,-0.884,-0.884,,3
IMXUSDT,15,10,-1,98,XUOI,false,true,0,-0.69,-0.493,-0.493,-0.69,63
IMXUSDT,15,10,1,145,XUOI,false,true,0,-1.877,-1.415,-1.593,-1.877,37
IMXUSDT,15,10,-1,350,XUOI,false,true,1,5.275,-1.186,-1.186,5.275,36
IMXUSDT,15,10,1,108,XUOI,false,true,0,-1.665,-1.436,-1.665,-1.665,104
IMXUSDT,15,10,-1,136,XUOI,false,true,0,-2.176,-1.031,-1.109,-2.176,3
IMXUSDT,15,10,1,305,XUOI,false,true,1,0.661,2.391,2.22,0.661,213
IMXUSDT,15,10,-1,205,XUOI,false,true,1,2.695,-1.12,2.11,2.695,28
IMXUSDT,15,10,1,1132,NONE,false,true,1,28.192,-0.255,18.064,27.574,15
IMXUSDT,15,10,-1,121,XUOI,false,true,0,-0.586,-0.586,-0.586,-0.586,121
IMXUSDT,15,10,1,85,NGUOC,false,false,1,1.034,1.897,1.034,,9
IMXUSDT,15,10,-1,97,XUOI,false,true,0,-5.588,-3.063,-3.547,-5.588,14
IMXUSDT,15,10,1,265,XUOI,false,true,1,29.086,30.927,29.086,29.086,239
IMXUSDT,15,10,-1,204,XUOI,false,true,1,5.159,5.159,5.159,4.234,204
IMXUSDT,15,10,1,446,NGUOC,false,false,1,26.05,-1.276,-1.696,,4
IMXUSDT,15,10,-1,41,XUOI,false,true,0,-8.916,-4.056,-4.056,-8.916,35
IMXUSDT,15,10,1,113,XUOI,false,true,0,-7.228,-7.799,-7.799,-7.228,35
IMXUSDT,15,10,-1,67,XUOI,false,true,0,-7.767,-4.593,-6.967,-7.767,63
IMXUSDT,15,10,1,120,XUOI,false,true,0,-2.473,-2.473,-2.473,-2.473,120
IMXUSDT,15,10,-1,37,NONE,false,true,0,-4.52,-0.714,-0.775,-6.101,26
IMXUSDT,15,10,1,44,XUOI,false,true,0,-7.63,-7.094,-7.63,-7.63,35
IMXUSDT,15,10,-1,116,XUOI,false,true,0,-1.497,-0.584,-5.941,-1.497,11
IMXUSDT,15,10,1,275,XUOI,false,true,1,13.46,13.46,13.46,13.46,275
IMXUSDT,15,10,-1,72,NGUOC,false,false,0,-6.484,2.492,-4.522,,5
IMXUSDT,15,10,1,142,XUOI,false,true,1,2.43,2.43,2.43,2.43,142
IMXUSDT,15,10,-1,196,NGUOC,false,false,0,-0.347,-1.273,-2.008,,4
IMXUSDT,15,10,1,51,XUOI,false,true,0,-3.745,-3.745,-3.745,-3.745,51
IMXUSDT,15,10,-1,213,NGUOC,false,false,1,1.399,0.3,0.708,,2
IMXUSDT,15,10,1,50,XUOI,false,true,0,-2.33,-2.33,-2.33,-2.33,50
IMXUSDT,15,10,-1,167,NGUOC,false,false,1,2.153,-1.036,-1.189,,6
IMXUSDT,15,10,1,405,NGUOC,false,false,1,7.761,-0.527,-1.32,,2
IMXUSDT,15,10,-1,48,XUOI,false,true,0,-4.812,-4.445,-4.445,-4.812,18
IMXUSDT,15,10,1,77,XUOI,false,true,0,-6.265,-2.456,-3.689,-6.265,17
IMXUSDT,15,10,-1,67,XUOI,false,true,0,-4.302,-4.302,-4.302,-4.302,67
IMXUSDT,15,10,1,374,NONE,false,true,1,27.005,-1.545,26.832,25.954,12
IMXUSDT,15,10,-1,16,XUOI,false,true,0,-19.048,-9.636,-9.636,-19.048,5
IMXUSDT,15,10,1,123,XUOI,false,true,1,0.763,0.763,0.763,0.763,123
IMXUSDT,15,10,-1,170,NGUOC,false,false,0,-3.519,-1.204,1.941,,4
IMXUSDT,15,10,1,84,XUOI,false,true,0,-0.723,-0.723,-0.723,-0.723,84
IMXUSDT,15,10,-1,51,NGUOC,false,false,0,-3.199,2.309,-0.086,,16
IMXUSDT,15,10,1,107,XUOI,false,true,0,-3.8,-3.8,-3.8,-3.8,107
IMXUSDT,15,10,-1,178,NGUOC,false,false,1,7.572,0.004,3.561,,13
IMXUSDT,15,10,1,126,XUOI,false,true,1,4.276,8.157,7.097,4.276,61
IMXUSDT,15,10,-1,36,XUOI,false,true,0,-5.34,-5.335,-5.34,-5.34,25
IMXUSDT,15,10,1,194,XUOI,false,true,1,2.18,2.18,2.18,2.18,194
IMXUSDT,15,10,-1,63,NGUOC,false,false,0,-4.223,-1.627,-5.058,,6
IMXUSDT,15,10,1,181,XUOI,false,true,0,-0.381,-0.381,-0.381,-0.381,181
IMXUSDT,15,10,-1,28,NGUOC,false,false,0,-6.157,-0.813,-1.451,,5
IMXUSDT,15,10,1,63,XUOI,false,true,0,-6.008,-6.008,-6.008,-6.008,63
IMXUSDT,15,10,-1,117,NGUOC,false,false,0,-0.75,-1.593,-2.626,,6
IMXUSDT,15,10,1,99,XUOI,false,true,1,1.487,1.487,1.487,1.487,99
IMXUSDT,15,10,-1,423,NGUOC,false,false,1,7.885,-1.717,3.208,,6
IMXUSDT,15,10,1,188,NONE,false,true,1,0.611,6.387,2.361,0.385,90
IMXUSDT,15,10,-1,125,XUOI,false,true,1,0.671,2.836,2.836,0.671,51
IMXUSDT,15,10,1,50,XUOI,false,true,0,-4.177,-2.12,-2.12,-4.177,29
IMXUSDT,15,10,-1,133,XUOI,false,true,1,4.042,4.042,4.042,4.042,133
IMXUSDT,15,10,1,119,NGUOC,false,false,0,-4.325,0.706,-3.118,,5
IMXUSDT,15,10,-1,80,XUOI,false,true,0,-2.875,-2.677,-2.875,-2.875,79
IMXUSDT,15,10,1,73,XUOI,false,true,0,-3.888,-2.736,-2.736,-3.888,58
IMXUSDT,15,10,-1,121,XUOI,false,true,0,-5.274,-3.27,-3.655,-5.274,46
IMXUSDT,15,10,1,223,XUOI,false,true,1,7.257,8.255,12.278,7.257,85
IMXUSDT,15,10,-1,284,XUOI,false,true,1,0.807,0.807,0.807,0.807,284
IMXUSDT,15,10,1,120,NGUOC,false,false,0,-1.984,-1.224,-3.805,,17
IMXUSDT,15,10,-1,343,XUOI,false,true,1,4.839,4.839,4.839,4.839,343
IMXUSDT,15,10,1,118,NGUOC,false,false,0,-2.443,-0.338,-0.961,,6
IMXUSDT,15,10,-1,177,XUOI,false,true,1,2.261,2.261,2.261,2.261,177
IMXUSDT,15,10,1,151,NGUOC,false,false,0,-3.362,0.234,-3.416,,3
IMXUSDT,15,10,-1,90,XUOI,false,true,0,-3.738,-1.991,-2.317,-3.738,54
IMXUSDT,15,10,1,244,XUOI,false,true,1,1.552,1.552,1.552,1.552,244
IMXUSDT,15,10,-1,40,NGUOC,false,false,0,-3.181,-0.503,-1.842,,3
IMXUSDT,15,10,1,155,XUOI,false,true,1,0.74,2.122,2.031,0.74,72
IMXUSDT,15,10,-1,169,XUOI,false,true,0,-1.248,-2.917,-3.089,-1.248,10
IMXUSDT,15,10,1,203,NONE,false,true,1,6.306,6.306,6.306,5.367,203
IMXUSDT,15,10,-1,146,NGUOC,false,false,0,-4.093,-0.414,-1.328,,8
IMXUSDT,15,10,1,167,XUOI,false,true,0,-0.963,-0.963,-0.963,-0.963,167
IMXUSDT,15,10,-1,45,NGUOC,false,false,0,-1.859,1.039,0.337,,3
IMXUSDT,15,10,1,108,XUOI,false,true,1,0.796,0.796,0.796,0.796,108
IMXUSDT,15,10,-1,25,NGUOC,false,false,0,-4.937,-0.566,-1.555,,7
IMXUSDT,15,10,1,387,XUOI,false,true,1,25.437,25.437,25.437,25.437,387
IMXUSDT,15,10,-1,74,NGUOC,false,false,0,-2.705,-0.446,-2.705,,12
IMXUSDT,15,10,1,41,XUOI,false,true,0,-4.733,-4.737,-4.733,-4.733,20
IMXUSDT,15,10,-1,14,NONE,false,true,0,-3.93,-1.173,-1.173,-4.077,5
IMXUSDT,15,10,1,186,XUOI,false,true,1,3.373,3.373,3.373,3.373,186
IMXUSDT,15,10,-1,155,NGUOC,false,true,0,-0.999,1.335,-2.25,-2.469,3
IMXUSDT,15,10,1,193,XUOI,false,true,1,3.04,-2.06,3.04,3.04,6
IMXUSDT,15,10,-1,39,XUOI,false,true,0,-2.954,-2.074,-3.235,-2.954,27
IMXUSDT,15,10,1,86,XUOI,false,true,0,-1.464,1.599,-1.464,-1.464,24
IMXUSDT,15,10,-1,71,XUOI,false,true,0,-3.43,-3.43,-3.43,-3.43,71
IMXUSDT,15,10,1,84,NGUOC,false,false,0,-4.209,0.081,-3.99,,5
IMXUSDT,15,10,-1,168,XUOI,false,true,1,3.559,3.559,3.559,3.559,168
IMXUSDT,15,10,1,56,NGUOC,false,false,0,-3.804,0.915,-3.804,,3
IMXUSDT,15,10,-1,47,XUOI,false,true,0,-3.308,-3.308,-3.308,-3.308,47
IMXUSDT,15,10,1,81,NGUOC,false,false,1,0.557,3.138,1.43,,30
IMXUSDT,15,10,-1,24,XUOI,false,true,0,-4.299,-4.299,-4.299,-4.299,24
IMXUSDT,15,10,1,191,NGUOC,false,false,0,-2.907,0.146,0.295,,12
IMXUSDT,15,10,-1,307,XUOI,false,true,0,-0.276,-4.484,-5.455,-0.276,10
IMXUSDT,15,10,1,147,NGUOC,false,true,0,-4.266,-6.719,-6.719,-4.266,30
IMXUSDT,15,10,-1,169,NONE,false,true,1,6.016,-0.733,6.016,5.444,2
IMXUSDT,15,10,1,395,NGUOC,false,false,1,12.148,-0.76,-0.76,,12
IMXUSDT,15,10,-1,75,NGUOC,false,false,0,-3.788,-0.188,-3.788,,33
IMXUSDT,15,10,1,113,XUOI,false,true,0,-0.982,-0.982,-0.982,-0.982,113
IMXUSDT,15,10,-1,515,NGUOC,false,false,1,14.663,1.394,-1.254,,15
IMXUSDT,15,10,1,83,NGUOC,false,false,0,-4.09,-0.323,-1.249,,14
IMXUSDT,15,10,-1,211,XUOI,false,true,0,-0.086,-0.086,-0.086,-0.086,211
IMXUSDT,15,10,1,123,NGUOC,false,false,0,-0.767,3.167,3.167,,36
IMXUSDT,15,10,-1,96,XUOI,false,true,0,-1.469,-1.469,-1.469,-1.469,96
IMXUSDT,15,10,1,344,NGUOC,false,false,1,7.054,-0.739,1.265,,2
IMXUSDT,15,10,-1,275,XUOI,false,true,1,1.24,1.24,1.24,1.24,275
IMXUSDT,15,10,1,148,NGUOC,false,false,1,1.145,-1.239,-1.239,,13
IMXUSDT,15,10,-1,307,XUOI,false,true,1,10.23,10.23,10.23,10.23,307
IMXUSDT,15,10,1,56,NGUOC,false,false,0,-3.497,-0.147,-3.497,,20
IMXUSDT,15,10,-1,50,XUOI,false,true,0,-4.331,-4.331,-4.331,-4.331,50
IMXUSDT,15,10,1,54,NGUOC,false,false,0,-0.837,0.525,0.525,,46
IMXUSDT,15,10,-1,194,XUOI,false,true,1,2.111,2.111,2.111,2.111,194
IMXUSDT,15,10,1,112,NGUOC,false,false,0,-1.774,0.194,0.212,,2
IMXUSDT,15,10,-1,23,XUOI,false,true,0,-4.563,-0.935,-1.961,-4.563,19
IMXUSDT,15,10,1,96,XUOI,false,true,0,-0.739,-0.739,-0.739,-0.739,96
IMXUSDT,15,10,-1,191,NGUOC,false,false,1,3.646,-1.19,5.587,,11
IMXUSDT,15,10,1,16,XUOI,false,true,0,-3.546,-3.695,-3.546,-3.546,15
IMXUSDT,15,10,-1,273,XUOI,false,true,1,16.767,-1.664,16.767,16.767,61
IMXUSDT,15,10,1,129,XUOI,false,true,0,-1.398,-1.398,-1.398,-1.398,129
IMXUSDT,15,10,-1,267,NGUOC,false,false,1,6.378,9.943,6.378,,111
IMXUSDT,15,10,1,60,XUOI,false,true,0,-4.192,-4.192,-4.192,-4.192,60
IMXUSDT,15,10,-1,25,NGUOC,false,false,0,-8.739,-1.802,-8.739,,2
IMXUSDT,15,10,1,506,XUOI,false,true,1,10.306,-2.742,11.512,10.306,59
IMXUSDT,15,10,-1,284,XUOI,false,true,1,6.165,8.818,6.165,6.165,241
IMXUSDT,15,10,1,133,XUOI,false,true,0,-0.888,0.461,0.027,-0.888,129
IMXUSDT,15,10,-1,98,XUOI,false,true,0,-0.267,-0.267,-0.267,-0.267,98
IMXUSDT,15,10,1,40,NGUOC,false,false,0,-4.198,-0.544,-3.201,,8
IMXUSDT,15,10,-1,76,XUOI,false,true,1,1.573,1.573,1.573,1.573,76
IMXUSDT,15,10,1,21,NGUOC,false,false,0,-4.154,-1.673,-3.986,,5
IMXUSDT,15,10,-1,36,XUOI,false,true,0,-6.4,-6.4,-6.4,-6.4,36
IMXUSDT,15,10,1,318,NGUOC,false,false,1,9.517,-1.022,10.175,,2
IMXUSDT,15,10,-1,59,XUOI,false,true,0,-3.699,-1.929,-2.326,-3.699,51
IMXUSDT,15,10,1,86,XUOI,false,true,0,-4.791,-3.783,-4.002,-4.791,39
IMXUSDT,15,10,-1,95,XUOI,false,true,0,-2.132,-2.233,-2.233,-2.132,89
IMXUSDT,15,10,1,56,XUOI,false,true,0,-6.3,-2.606,-4.86,-6.3,8
IMXUSDT,15,10,-1,151,XUOI,false,true,1,1.168,1.168,1.168,1.168,151
IMXUSDT,15,10,1,87,NGUOC,false,false,1,2.951,2.757,2.951,,86
IMXUSDT,15,10,-1,84,XUOI,false,true,0,-5.257,-1.747,-2.755,-5.257,10
IMXUSDT,15,10,1,100,XUOI,false,true,0,-1.336,-1.336,-1.336,-1.336,100
IMXUSDT,15,10,-1,99,NGUOC,false,false,1,3.855,-0.773,3.855,,7
IMXUSDT,15,10,1,61,XUOI,false,true,0,-3.217,-3.217,-3.217,-3.217,61
IMXUSDT,15,10,-1,125,XUOI,false,true,0,-2.097,-2.097,-2.097,-2.097,125
IMXUSDT,15,10,1,310,XUOI,false,true,1,10.566,8.365,10.566,10.566,104
IMXUSDT,15,10,-1,179,XUOI,false,true,1,2.003,2.003,2.003,2.003,179
IMXUSDT,15,10,1,176,NONE,false,true,1,6.281,6.281,6.281,5.127,176
IMXUSDT,15,10,-1,95,NGUOC,false,false,0,-3.102,0.78,-2.879,,4
IMXUSDT,15,10,1,20,XUOI,false,true,0,-4.758,-4.758,-4.758,-4.758,20
IMXUSDT,15,10,-1,117,NGUOC,false,false,0,-1.951,2.214,0.224,,7
IMXUSDT,15,10,1,82,XUOI,false,true,1,0.681,0.681,0.681,0.681,82
IMXUSDT,15,10,-1,183,NGUOC,false,false,1,1.077,0.139,-1.329,,20
IMXUSDT,15,10,1,33,XUOI,false,true,0,-2.888,-1.102,-1.551,-2.888,17
IMXUSDT,15,10,-1,393,XUOI,false,true,1,6.264,6.264,6.264,6.264,393
IMXUSDT,15,10,1,124,NGUOC,false,false,0,-1.537,0.352,0.338,,12
IMXUSDT,15,10,-1,91,XUOI,false,true,0,-2.538,-2.538,-2.538,-2.538,91
IMXUSDT,15,10,1,260,NGUOC,false,false,1,1.435,-0.756,-1.465,,2
IMXUSDT,15,10,-1,359,XUOI,false,true,1,10.776,10.776,10.776,10.776,359
IMXUSDT,15,10,1,51,NGUOC,false,false,0,-2.658,-0.858,-0.818,,6
IMXUSDT,15,10,-1,212,XUOI,false,true,1,1.195,1.195,1.195,1.195,212
IMXUSDT,15,10,1,59,XUOI,false,true,0,-5.021,-5.021,-5.021,-5.021,59
IMXUSDT,15,10,-1,220,NGUOC,false,false,1,5.73,0.131,5.73,,36
IMXUSDT,15,10,1,68,NGUOC,false,false,0,-2.551,-0.505,-0.237,,3
IMXUSDT,15,10,-1,157,XUOI,false,true,1,3.631,3.631,3.631,3.631,157
IMXUSDT,15,10,1,27,NGUOC,false,false,0,-6.064,-2.619,-2.739,,6
IMXUSDT,15,10,-1,102,XUOI,false,true,0,-8.596,-8.596,-8.596,-8.596,102
IMXUSDT,15,10,1,178,NGUOC,false,false,1,1.165,0.322,2.605,,22
IMXUSDT,15,10,-1,161,XUOI,false,true,0,-0.145,-2.271,-2.686,-0.145,10
IMXUSDT,15,10,1,92,NGUOC,false,false,0,-2.64,-0.279,-1.478,,5
IMXUSDT,15,10,-1,145,XUOI,false,true,0,-1.183,2.04,-1.183,-1.183,77
IMXUSDT,15,10,1,126,XUOI,false,true,0,-1.694,-0.543,-1.565,-1.694,81
IMXUSDT,15,10,-1,105,XUOI,false,true,0,-2.182,-2.227,-2.227,-2.182,94
IMXUSDT,15,10,1,116,XUOI,false,true,0,-3.275,-1.506,-1.557,-3.275,74
IMXUSDT,15,10,-1,153,XUOI,false,true,1,2.153,2.153,2.153,2.153,153
IMXUSDT,15,10,1,265,NGUOC,false,false,1,6.279,-1.074,-1.182,,11
IMXUSDT,15,10,-1,347,XUOI,false,true,1,14.885,14.885,14.885,14.885,347
IMXUSDT,15,10,1,57,NGUOC,false,false,0,-4.209,-0.722,-3.017,,27
IMXUSDT,15,10,-1,104,XUOI,false,true,0,-0.155,7.497,2.989,-0.155,86
IMXUSDT,15,10,1,244,XUOI,false,true,0,-3.056,-3.314,-3.314,-3.056,21
IMXUSDT,15,10,-1,58,XUOI,false,true,0,-5.301,-2.729,-2.729,-5.301,56
IMXUSDT,15,10,1,33,XUOI,false,true,0,-6.299,-3.83,-4.559,-6.299,12
IMXUSDT,15,10,-1,79,XUOI,false,true,0,-2.232,-2.232,-2.232,-2.232,79
IMXUSDT,15,10,1,348,NONE,false,true,1,13.274,-0.754,15.818,12.591,15
IMXUSDT,15,10,-1,40,XUOI,false,true,0,-5.874,-3.947,-4.219,-5.874,33
IMXUSDT,15,10,1,181,XUOI,false,true,1,1.923,-2.664,4.909,1.923,19
IMXUSDT,15,10,-1,102,XUOI,false,true,0,-1.478,-1.478,-1.478,-1.478,102
IMXUSDT,15,10,1,179,NGUOC,false,false,1,3.521,2.157,1.9,,13
IMXUSDT,15,10,-1,35,XUOI,false,true,0,-5.31,-1.329,-2.19,-5.31,6
IMXUSDT,15,10,1,35,XUOI,false,true,0,-5.811,-5.321,-5.811,-5.811,31
IMXUSDT,15,10,-1,109,XUOI,false,true,1,0.206,-1.257,0.206,0.206,23
IMXUSDT,15,10,1,76,NGUOC,false,false,0,-4.15,-0.326,-5.199,,2
IMXUSDT,15,10,-1,30,XUOI,false,true,0,-2.751,-2.751,-2.751,-2.751,30
IMXUSDT,15,10,1,34,NGUOC,false,false,0,-2.958,-0.739,-2.958,,2
IMXUSDT,15,10,-1,115,XUOI,false,true,1,1.841,2.666,1.841,1.841,110
IMXUSDT,15,10,1,157,XUOI,false,true,1,1.619,3.608,3.804,1.619,125
IMXUSDT,15,10,-1,133,XUOI,false,true,1,2.923,2.804,2.804,2.923,126
IMXUSDT,15,10,1,83,XUOI,false,true,1,0.353,0.353,0.353,0.353,83
IMXUSDT,15,10,-1,291,NGUOC,false,false,1,7.137,-0.984,-1.496,,2
IMXUSDT,15,10,1,69,NGUOC,false,false,0,-5.019,-0.093,-3.222,,2
IMXUSDT,15,10,-1,291,XUOI,false,true,1,18.661,18.661,18.661,18.661,291
IMXUSDT,15,10,1,185,NGUOC,false,false,1,3.393,-3.565,2.87,,5
IMXUSDT,15,10,-1,45,XUOI,false,true,0,-4.744,-4.744,-4.744,-4.744,45
IMXUSDT,15,10,1,149,NGUOC,false,false,1,2.055,-1.031,-0.884,,24
IMXUSDT,15,10,-1,163,XUOI,false,true,0,-2.799,-1.631,-2.317,-2.799,102
IMXUSDT,15,10,1,15,XUOI,false,true,0,-4.373,-2.486,-2.864,-4.373,7
IMXUSDT,15,10,-1,87,XUOI,false,true,1,1.565,3.152,3.152,1.565,75
IMXUSDT,15,10,1,215,XUOI,false,true,1,4.226,4.226,4.226,4.226,215
IMXUSDT,15,10,-1,359,NGUOC,false,false,1,5.236,1.022,0.135,,23
IMXUSDT,15,10,1,57,XUOI,false,true,0,-2.999,-2.823,-2.823,-2.999,55
IMXUSDT,15,10,-1,80,XUOI,false,true,0,-3.017,-1.254,-1.254,-3.017,69
IMXUSDT,15,10,1,74,XUOI,false,true,0,-1.041,1.747,1.747,-1.041,43
IMXUSDT,15,10,-1,49,XUOI,false,true,0,-4.195,-4.624,-4.338,-4.195,33
IMXUSDT,15,10,1,407,NGUOC,false,true,1,23.57,-0.497,-0.134,22.976,2
IMXUSDT,15,10,-1,25,XUOI,false,true,0,-4.584,-0.646,-2.143,-4.584,8
IMXUSDT,15,10,1,107,XUOI,false,true,0,-5.01,-4.371,-5.01,-5.01,106
IMXUSDT,15,10,-1,47,XUOI,false,true,0,-4.818,-1.808,-4.433,-4.818,27
IMXUSDT,15,10,1,24,XUOI,false,true,0,-4.747,-4.027,-4.747,-4.747,16
IMXUSDT,15,10,-1,93,XUOI,false,true,0,-0.864,-1.943,-1.943,-0.864,89
IMXUSDT,15,10,1,167,NGUOC,false,false,0,-0.204,0.436,0.088,,3
IMXUSDT,15,10,-1,79,XUOI,false,true,0,-1.744,-1.744,-1.744,-1.744,79
IMXUSDT,15,10,1,55,XUOI,false,true,0,-6.352,-1.723,-3.883,-6.352,22
